Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-07-25,835.262512,815.399994,879.900024,861.75,856.400024
2023-07-26,835.262512,820.399994,879.900024,861.75,865.950012
2023-07-27,835.262512,820.649994,882.275024,865.900024,865.299988
2023-07-28,833.912506,820.649994,882.275024,868.050018,865.900024
2023-07-31,836.25,820.649994,884.300018,871.375,880.299988
2023-08-01,840.9375,820.649994,884.700012,873.875,875.299988
2023-08-02,841.375,820.649994,887.0,877.350006,885.849976
2023-08-03,843.974991,820.649994,883.25,877.350006,890.799988
2023-08-04,843.974991,820.649994,883.25,877.350006,
2023-08-07,849.112488,820.649994,883.25,877.350006,
2023-08-08,853.1374969999999,822.200012,883.25,877.350006,
2023-08-09,854.025009,822.200012,882.824982,881.950012,
2023-08-10,855.100006,822.200012,882.824982,881.950012,
2023-08-11,858.0625,822.200012,882.774994,881.950012,
2023-08-14,858.412506,825.25,879.074982,879.5,
2023-08-16,862.8749849999999,828.349976,876.875,877.300018,
2023-08-17,864.650009,832.25,875.274994,875.700012,
2023-08-18,865.9250030000001,834.675018,875.274994,875.700012,
2023-08-21,865.9250030000001,834.675018,873.725006,875.700012,
2023-08-22,865.9250030000001,834.675018,873.725006,875.700012,
2023-08-23,868.700012,835.150024,866.950012,875.700012,
2023-08-24,868.700012,838.450012,864.975006,875.700012,
2023-08-25,868.700012,840.175018,864.975006,875.700012,
2023-08-28,868.862518,840.175018,864.975006,875.700012,
2023-08-29,869.3125150000001,840.175018,864.225006,874.950012,
2023-08-30,869.3125150000001,840.175018,864.225006,874.950012,
2023-08-31,870.825012,840.275024,863.5,874.225006,
2023-09-01,870.825012,840.275024,863.5,874.225006,
2023-09-04,874.087524,842.650024,862.024994,873.799988,
2023-09-05,875.162521,842.650024,861.5,873.799988,
2023-09-06,877.837509,847.325012,864.725006,873.799988,
2023-09-07,879.287506,847.325012,865.375,873.799988,
2023-09-08,882.1750030000001,848.200012,868.850006,873.799988,
2023-09-11,880.3000030000001,848.200012,869.674988,873.799988,
