Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2023-04-05,2404.076593487622,2485.75504165,2567.4334898123775,6.571721412111546,1.0937610259022863
2023-04-06,2401.059461185109,2489.77503675,2578.4906123148908,7.126392887342534,0.925376055835844
2023-04-10,2401.556718530436,2492.12752695,2582.6983353695646,7.268553269455663,0.720945223678464
2023-04-11,2403.933181483934,2496.44503185,2588.956882216066,7.411487069475732,0.7772886281432501
2023-04-12,2407.2225486344737,2499.62003185,2592.0175150655264,7.3929222872439375,0.6587160068071609
2023-04-13,2412.336444272367,2503.6750245,2595.013604727633,7.296360696482474,0.6780459386326236
2023-04-17,2420.0522828033263,2509.14503185,2598.237780896674,7.101442755661315,0.7396663398927531
2023-04-18,2439.50314934372,2515.8925294,2592.28190945628,6.072547150851289,0.6646663422419781
2023-04-19,2447.4420500491374,2519.5050294000002,2591.568008750863,5.7204076602319045,0.5839201259020304
2023-04-20,2456.3617701456765,2521.7650392,2587.1683082543236,5.187102528399869,0.2770375883216485
2023-04-21,2455.0197165798045,2521.1025392,2587.185361820196,5.242374841379133,0.3248214340580816
2023-04-24,2461.6426847645566,2522.9600343,2584.2773838354437,4.860746797557272,0.3107384412744065
2023-04-25,2464.2115731700715,2523.66502695,2583.1184807299287,4.711675531025738,0.22066319247870697
2023-04-26,2467.8207056339816,2524.9500245,2582.0793433660183,4.525184127343774,0.3761583738361647
2023-04-27,2465.199152440822,2524.3575195999997,2583.515886759177,4.687003857405388,0.03170133608560865
2023-04-28,2457.057005043638,2522.27252205,2587.488039056362,5.171171349347889,0.0018633905511943325
2023-05-02,2450.518700716702,2520.71751715,2590.9163335832977,5.56974876841153,0.008413605409006797
2023-05-03,2446.862961056046,2518.47501225,2590.087063443954,5.686937598795222,0.2732573518803091
2023-05-04,2446.6838881846447,2515.7950073499997,2584.9061265153546,5.494177304863387,0.43456185155706556
2023-05-05,2445.2767816830637,2514.0275024499997,2582.7782232169357,5.469369026387834,0.4034373581695946
2023-05-08,2449.557787418282,2510.7050049,2571.852222381718,4.870920109083353,0.545750602647396
2023-05-09,2452.333582261928,2508.23250735,2564.1314324380724,4.45723631475701,0.5676895095753336
2023-05-10,2452.52189033484,2507.7600098,2562.9981292651596,4.405375255151722,0.6352321670673753
2023-05-11,2445.616607922579,2509.9925049,2574.3684018774206,5.129568861400689,1.1400485350045209
2023-05-12,2433.7494618164624,2514.71500245,2595.680543083538,6.4393412815890345,1.1711799779237204
2023-05-15,2417.7822051274484,2521.0175049,2624.2528046725515,8.189970880558924,1.1840319900807381
2023-05-16,2404.2922715904565,2527.2199951,2650.147718609543,9.728296210688942,1.1047452220509795
2023-05-17,2397.067802389579,2533.25499265,2669.4421829104213,10.751952776609969,0.9717587869471717
